parent,child,relationshiptype
Node2792,Node2971,A
Node306,Node3658,O
Node1636,Node3659,A
Node2533,Node2480,R
Node1718,Node3495,O
Node2433,Node3660,O
Node3592,Node3661,A
Node2018,Node3275,R
Node2438,Node3662,A
Node2199,Node2703,O
Node641,Node3663,M
Node2162,Node3664,Star
Node3203,Node3023,O
Node3084,Node2634,O
Node3193,Node3507,E
Node2444,Node3665,O
Node1760,Node3666,O
Node954,Node3667,Star
Node2685,Node3668,A
Node351,Node3669,O
Node3597,Node3670,Star
Node1299,Node3671,A
Node352,Node3611,E
Node414,Node3634,R
Node1065,Node3303,R
Node3290,Node3672,A
Node1307,Node3476,R
Node270,Node3673,Star
Node671,Node3674,O
Node1001,Node3675,O
Node3282,Node3464,A
Node2250,Node3529,A
Node2152,Node3676,Star
Node1732,Node3320,R
Node2393,Node3677,O
Node3419,Node3678,A
Node2852,Node3679,O
Node1906,Node3680,O
Node523,Node3459,E
Node1385,Node3681,O
Node3069,Node3587,E
Node2664,Node3682,A
Node1347,Node3683,A
Node205,Node3216,E
Node1828,Node3684,O
Node307,Node3685,A
Node1058,Node3686,O
Node170,Node3687,Star
Node118,Node3424,R
Node1789,Node3688,O
Node3361,Node3689,Star
Node2085,Node3206,R
Node442,Node3624,R
Node173,Node3690,O
Node64,Node3207,E
Node1566,Node3691,Star
Node29,Node3448,R
Node59,Node3692,O
Node769,Node3041,E
Node1702,Node3669,O
Node1217,Node3693,Star
Node473,Node3694,O
Node706,Node2984,E
Node1723,Node3695,Star
Node3206,Node3419,A
Node2845,Node3696,Star
Node1802,Node3697,O
Node274,Node3698,O
Node2888,Node3515,E
Node2819,Node3699,A
Node39,Node3700,Star
Node1856,Node3564,E
Node3232,Node2997,Star
Node978,Node3701,Star
Node3128,Node3702,Star
Node2513,Node3703,A
Node3551,Node3042,O
Node1172,Node3596,A
Node2491,Node3479,O
Node1541,Node3516,A
Node2364,Node3704,O
Node1086,Node3685,E
Node793,Node3572,R
Node269,Node3705,Star
Node1190,Node3706,O
Node1423,Node3707,O
Node2980,Node3019,E
Node2697,Node3708,O
Node1253,Node3616,E
Node159,Node3709,O
Node2499,Node3710,O
Node467,Node3711,A
Node1447,Node3712,O
Node702,Node3713,A
Node2284,Node3413,Star
Node3321,Node3700,A
Node2845,Node3714,Star
Node878,Node3633,E
Node1064,Node3715,Star
Node730,Node3678,R
Node2175,Node3500,R
Node544,Node3716,Star
Node192,Node3717,O
Node2153,Node3257,E
Node3208,Node3718,O
Node834,Node2857,E
Node108,Node3719,Star
Node2956,Node3589,Star
Node509,Node3720,Star
Node1648,Node3565,R
Node1335,Node3721,A
Node3385,Node2796,A
Node3060,Node3722,O
Node337,Node3155,E
Node202,Node3468,R
Node759,Node3723,O
Node2792,Node2571,R
Node491,Node3607,R
Node2476,Node3716,A
Node2608,Node3724,A
Node2306,Node3188,O
Node1248,Node3725,A
Node2363,Node3597,E
Node1877,Node3545,E
Node2276,Node3094,E
Node1761,Node3719,E
Node142,Node3626,R
Node3083,Node3324,O
Node3280,Node3726,O
Node3152,Node3425,Star
Node219,Node3727,M
Node2337,Node3187,A
Node384,Node3421,R
Node1055,Node3728,O
Node3163,Node3539,Star
Node40,Node3729,O
Node817,Node3602,R
Node1655,Node3730,O
Node1993,Node3377,E
Node2640,Node3618,E
Node1023,Node3454,E
Node3098,Node3651,A
Node3681,Node3731,O
Node3053,Node3732,A
Node703,Node3665,R
Node739,Node3733,O
Node2563,Node3734,Star
Node3722,Node3735,A
Node522,Node3736,Star
Node715,Node3722,E
Node3651,Node3612,Star
Node1361,Node3737,Star
Node3349,Node3285,Star
Node1387,Node3738,A
Node3227,Node2979,E
Node1942,Node3374,R
Node1357,Node3400,E
Node1925,Node3357,E
Node2200,Node3739,M
Node1473,Node3740,O
Node3535,Node3741,A
Node2489,Node3742,A
Node648,Node3743,M
Node1522,Node3744,O
Node2546,Node3745,M
Node1876,Node3746,O
Node1750,Node3531,R
Node976,Node3747,M
Node2355,Node3627,E
Node1205,Node3724,R
Node1370,Node3748,O
Node1846,Node3749,A
Node80,Node3750,O
Node3650,Node3751,O
Node221,Node3752,Star
Node2566,Node3735,Star
Node3083,Node2501,E
Node2662,Node3753,A
Node3258,Node2735,Star
Node3319,Node3386,Star
Node1121,Node3754,M
Node1454,Node3617,E
Node2630,Node3693,Star
Node663,Node3698,E
Node294,Node3755,M
Node1097,Node3220,E
Node356,Node3286,R
Node2274,Node3756,Star
Node2763,Node3757,Star
Node1836,Node2569,E
Node357,Node3591,R
Node11,Node3758,O
Node1115,Node3418,R
Node857,Node3759,A
Node267,Node3404,R
Node2744,Node3760,Star
Node2129,Node3761,A
Node593,Node3762,O
Node1650,Node3688,R
Node2522,Node2647,A
Node3187,Node3580,O
Node2370,Node3763,A
Node915,Node3764,M
Node1418,Node3765,A
Node2510,Node3766,O
Node1416,Node3767,M
Node517,Node3300,R
Node878,Node2434,E
Node600,Node3768,M
Node2523,Node3769,O
Node2136,Node3770,M
Node1325,Node3550,R
Node3110,Node3771,Star
Node1105,Node2707,E
Node577,Node3772,Star
Node3252,Node3032,O
Node3192,Node3773,Star
Node2216,Node3774,A
Node1138,Node3775,Star
Node2504,Node3653,Star
Node506,Node3776,M
Node2103,Node3777,O
Node257,Node3778,O
Node429,Node3552,R
Node429,Node3304,R
Node1538,Node3779,O
Node2040,Node3780,O
Node1352,Node3781,O
Node28,Node3782,M
Node1230,Node3783,A
Node501,Node3784,A
Node897,Node3652,R
Node3426,Node3785,A
Node3053,Node3581,E
Node3417,Node3786,A
Node2921,Node3647,R
Node1684,Node3780,R
Node2909,Node3764,R
Node1238,Node3787,O
Node1883,Node3788,A
Node2523,Node3694,E
Node2548,Node3244,Star
Node2012,Node3789,M
Node1062,Node3739,E
Node2188,Node3376,R
Node54,Node3790,Star
Node2458,Node3791,O
Node3646,Node3344,Star
Node3722,Node3792,A
Node761,Node3793,A
Node403,Node3270,R
Node667,Node3794,A
Node2355,Node3795,A
Node2175,Node2600,R
Node739,Node3473,E
Node351,Node3796,O
Node2211,Node3398,Star
Node2164,Node3797,Star
Node1295,Node3798,A
Node593,Node3661,R
Node2369,Node3799,A
Node583,Node3759,R
Node3689,Node3800,M
Node1693,Node3801,O
Node726,Node3802,Star
Node1167,Node3308,E
Node2852,Node3803,M
Node3691,Node3804,O
Node2980,Node3805,A
Node3663,Node3806,O
Node2169,Node3807,A
Node3204,Node3613,O
Node1164,Node3808,Star
Node3116,Node3809,Star
Node213,Node3810,Star
Node3604,Node3806,Star
Node2898,Node3811,O
Node3179,Node3673,A
Node118,Node3812,O
Node3230,Node3813,A
Node1079,Node3814,A
Node1584,Node3518,E
Node1669,Node3815,M
Node2657,Node3489,A
Node2052,Node3695,R
Node2878,Node3586,A
Node446,Node3816,A
Node3399,Node3817,O
Node1299,Node3641,E
Node1230,Node3585,R
Node1596,Node3784,Star
Node2382,Node3637,Star
Node919,Node3818,Star
Node2493,Node3664,A
Node973,Node3549,R
Node3539,Node3738,Star
Node1309,Node3819,A
Node2850,Node3820,M
Node1579,Node3821,A
Node928,Node3491,R
Node367,Node3604,R
Node2894,Node3490,E
Node2410,Node3822,O
Node3563,Node3321,Star
Node3813,Node3823,Star
Node2279,Node3824,Star
Node3450,Node3825,Star
Node1094,Node3826,Star
Node3446,Node3827,Star
Node3819,Node3828,A
Node2343,Node3829,O
Node529,Node3830,M
Node947,Node3508,R
Node78,Node3831,O
Node3165,Node3832,M
Node2937,Node3833,O
Node3074,Node3834,A
Node1811,Node3835,Star
Node3262,Node3307,Star
Node1240,Node3836,Star
Node2360,Node3837,O
Node542,Node3782,E
Node1359,Node3709,R
Node2125,Node3838,A
Node2670,Node3686,Star
Node709,Node3389,E
Node2600,Node3839,A
Node2736,Node3840,Star
Node3709,Node3841,A
Node566,Node3842,A
Node36,Node3843,O
Node48,Node3844,O
Node1513,Node2961,O
Node1858,Node2683,R
Node2643,Node3845,A
Node3594,Node3766,Star
Node1156,Node3845,E
Node807,Node3846,A
Node1280,Node3768,R
Node827,Node3847,A
Node1518,Node3431,R
Node2525,Node3848,O
Node240,Node2842,E
Node417,Node3345,E
Node190,Node3639,R
Node1470,Node3849,A
Node2432,Node3850,O
Node1615,Node3851,O
Node2598,Node3852,Star
Node996,Node2970,E
Node1924,Node3853,O
Node2696,Node3734,A
Node3360,Node3854,O
Node2421,Node3497,E
Node978,Node3855,Star
Node899,Node3544,R
Node2288,Node3856,Star
Node787,Node3857,A
Node2132,Node3858,M
Node2772,Node3156,A
Node3080,Node3540,A
Node1577,Node3332,R
Node912,Node3859,O
Node3477,Node3860,M
Node2725,Node3861,M
Node1846,Node3862,A
Node754,Node3863,A
Node3388,Node3110,O
Node1330,Node3578,Star
Node1618,Node3864,O
Node3291,Node3865,A
Node918,Node3866,A
Node2729,Node3867,Star
Node3754,Node3868,A
Node2970,Node3869,Star
Node2377,Node3862,R
Node5,Node3699,E
Node2707,Node3163,E
Node3442,Node3870,O
Node3776,Node2226,Star
Node1644,Node3533,E
Node908,Node3667,E
Node1928,Node3871,Star
Node892,Node3687,Star
Node2546,Node3872,O
Node1648,Node3873,A
Node1967,Node3825,A
Node1811,Node3874,Star
Node1440,Node3484,A
Node2607,Node3875,O
Node3085,Node3463,Star
Node1582,Node3876,Star
Node440,Node3410,E
Node892,Node3877,Star
Node3220,Node3654,E
Node2033,Node3878,M
Node3833,Node3879,O
Node3068,Node3880,Star
Node1576,Node3876,R
Node3026,Node3881,A
Node673,Node3882,Star
Node1557,Node3883,O
Node1399,Node3884,O
Node581,Node3885,A
Node1809,Node3522,A
Node3647,Node3049,A
Node2037,Node3886,A
Node1937,Node3570,Star
Node1806,Node3887,O
Node951,Node3811,R
Node2246,Node3852,A
Node1312,Node3888,A
Node252,Node3874,R
Node787,Node3889,A
Node2260,Node3890,A
Node1371,Node3891,O
Node3726,Node3892,A
Node1523,Node3893,M
Node1013,Node3894,O
Node2643,Node3895,A
Node729,Node2517,R
Node3684,Node3896,O
Node3843,Node3897,O
Node2937,Node3898,O
Node2512,Node3791,E
Node2779,Node3899,A
Node2055,Node3900,A
Node1818,Node3656,R
Node2123,Node3901,O
Node3550,Node3891,O
Node215,Node3902,M
Node2804,Node3748,A
Node1040,Node3903,O
Node3534,Node3904,O
Node2575,Node3905,A
Node1768,Node3877,E
Node2004,Node3794,R
Node2478,Node3906,Star
Node2227,Node3907,M
Node1900,Node3908,O
Node3108,Node3909,Star
Node1941,Node3910,A
Node2522,Node3873,R
Node2194,Node3911,A
Node1058,Node3912,M
Node1590,Node3714,Star
Node1948,Node3913,M
Node1616,Node3745,R
Node2937,Node3860,E
Node2936,Node3914,O
Node217,Node3915,O
Node1002,Node3916,O
Node2820,Node3917,O
Node1899,Node3702,O
Node1978,Node3918,O
Node2807,Node3870,Star
Node3035,Node3802,O
Node3488,Node3919,O
Node3079,Node3920,Star
Node3848,Node3921,O
Node538,Node3901,E
Node3635,Node3922,O
Node520,Node3923,Star
Node3578,Node3924,A
Node3572,Node3743,O
Node863,Node1727,E
Node3403,Node3434,R
Node2902,Node2914,O
Node1095,Node3925,Star
Node1753,Node3926,O
Node964,Node3927,Star
Node2005,Node3566,E
Node1958,Node3928,O
Node3203,Node3323,R
Node1405,Node3929,O
Node1082,Node3930,A
Node147,Node3371,R
Node592,Node3931,A
Node2692,Node3932,O
Node1756,Node3933,A
Node2728,Node3934,O
Node2723,Node3935,O
Node922,Node3936,M
Node1229,Node3937,A
Node2991,Node3938,A
Node1840,Node3309,R
Node845,Node3939,A
Node2372,Node3777,E
Node2819,Node3940,A
Node3254,Node3920,A
Node2229,Node3774,A
Node2337,Node3941,A
Node1560,Node3942,O
Node2926,Node3943,O
Node3838,Node3830,A
Node1620,Node3944,O
Node1514,Node3945,Star
Node2256,Node3946,A
Node3000,Node3592,E
Node1703,Node3480,R
Node1539,Node3947,Star
Node576,Node3948,M
Node2645,Node3949,M
Node1278,Node3950,Star
Node974,Node3951,O
Node3704,Node3952,A
Node2565,Node3953,O
Node1135,Node3954,Star
Node355,Node3955,A
Node1405,Node3956,O
Node859,Node3957,O
Node1041,Node3958,A
Node1510,Node3959,O
Node3812,Node3960,M
Node631,Node3961,M
Node1616,Node3962,O
Node3552,Node3963,A
Node3113,Node3878,Star
Node2372,Node3813,E
Node2973,Node3863,R
Node3510,Node3866,O
Node3054,Node3964,A
Node475,Node3965,M
Node977,Node3966,O
Node450,Node3967,O
Node1193,Node3968,O
Node166,Node3867,E
Node3778,Node3969,O
Node144,Node3970,O
Node3047,Node3971,M
Node2344,Node3972,O
Node66,Node3007,R
Node836,Node3973,Star
Node16,Node3492,E
Node2306,Node3638,E
Node873,Node3972,E
Node548,Node3974,O
Node2531,Node2694,R
Node2670,Node3975,Star
Node277,Node3976,Star
Node234,Node3977,A
Node3462,Node3505,Star
Node518,Node3978,Star
Node1162,Node3792,E
Node722,Node3979,A
Node1309,Node3980,A
Node2310,Node3981,A
Node3909,Node3826,A
Node3538,Node3337,O
Node1781,Node3982,A
Node901,Node3983,Star
Node2794,Node3609,A
Node1420,Node3903,O
Node2476,Node3556,E
Node67,Node3984,Star
Node3114,Node2368,E
Node461,Node3011,R
Node811,Node3449,R
Node1224,Node3467,R
Node3393,Node2908,Star
Node858,Node3985,O
Node2744,Node3554,E
Node1185,Node3318,E
Node2985,Node3715,O
Node2411,Node3967,R
Node2729,Node2562,E
Node909,Node3986,O
Node2158,Node3987,O
Node3628,Node3949,O
Node1711,Node3988,A
Node2963,Node3889,Star
Node2794,Node3440,R
Node2601,Node3900,Star
Node592,Node3989,A
Node3228,Node3990,M
Node3205,Node3668,R
Node1979,Node3991,A
Node109,Node3485,R
Node2331,Node3992,M
Node2125,Node3993,A
Node150,Node3605,R
Node1020,Node3994,A
Node717,Node3995,O
Node961,Node3535,E
Node1022,Node3996,M
Node471,Node3184,E
Node276,Node3326,R
Node1695,Node3997,Star
Node713,Node3998,A
Node2772,Node3999,A
Node3623,Node3869,A
Node1771,Node3415,E
Node3182,Node3799,O
Node771,Node4000,M
Node3737,Node4001,O
Node1453,Node4002,O
Node1332,Node4003,O
Node2255,Node2493,E
Node630,Node3986,R
Node3686,Node4004,O
Node1697,Node3789,R
Node3690,Node4005,A
Node856,Node4002,E
Node1520,Node4006,O
Node981,Node3943,R
Node2949,Node4007,O
Node3323,Node4008,A
Node132,Node4009,Star
Node1107,Node4010,M
Node2024,Node3571,E
Node1613,Node4011,M
Node3993,Node4012,Star
Node3980,Node4013,Star
Node3185,Node3887,O
Node411,Node3947,E
Node2619,Node4014,Star
Node2561,Node4015,M
Node3234,Node4016,M
Node1518,Node4017,Star
Node700,Node4018,Star
Node1009,Node3754,R
Node64,Node3758,E
Node1187,Node4019,Star
Node3519,Node3423,A
Node1880,Node3902,R
Node2855,Node4009,Star
Node1089,Node3510,R
Node1383,Node3756,E
Node2955,Node3249,R
Node1411,Node4020,O
Node1349,Node3532,E
Node2646,Node4021,O
Node468,Node4022,A
Node1112,Node4023,O
Node2779,Node4024,A
Node985,Node4025,O
Node3250,Node4026,M
Node1767,Node4027,O
Node3774,Node3361,O
Node2678,Node3520,R
Node1247,Node4028,Star
Node1786,Node4029,Star
Node1677,Node3582,R
Node394,Node4030,O
Node2081,Node4031,O
Node3494,Node4032,M
Node3732,Node3975,Star
Node3315,Node3729,Star
Node3347,Node3703,Star
Node2668,Node4033,M
Node60,Node3696,E
Node1959,Node4034,Star
Node526,Node4035,Star
Node3433,Node3048,Star
Node2825,Node4036,A
Node10,Node4037,M
Node2517,Node4038,Star
Node2703,Node4039,O
Node1234,Node4040,Star
Node3044,Node4041,A
Node1269,Node3120,E
Node3988,Node3875,O
Node2396,Node4042,A
Node3836,Node4043,O
Node1730,Node4044,O
Node302,Node4045,O
Node1101,Node4046,Star
Node1865,Node3064,O
Node3180,Node2829,O
Node376,Node4047,A
Node1249,Node3917,R
Node4012,Node4048,M
Node3854,Node3160,O
Node2353,Node4049,Star
Node2971,Node3666,A
Node2339,Node4050,Star
Node269,Node4051,Star
Node1589,Node4052,M
Node3564,Node3858,A
Node1913,Node4053,M
Node2233,Node4054,O
Node3045,Node4055,M
Node3701,Node3610,O
Node1449,Node3193,A
Node2294,Node3828,E
Node2945,Node3127,E
Node2252,Node3838,Star
Node3779,Node4056,Star
Node3075,Node4057,A
Node2461,Node4058,O
Node2714,Node2567,O
Node268,Node3769,E
Node3055,Node3681,Star
Node1650,Node4059,O
Node2304,Node4060,O
Node2431,Node4005,E
Node2747,Node4061,Star
Node1673,Node4062,O
Node3729,Node4063,Star
Node1258,Node4064,O
Node1629,Node4065,M
Node2444,Node3865,R
Node3532,Node4066,O
Node1509,Node4067,O
Node1066,Node4030,E
Node2687,Node4068,M
Node874,Node4069,Star
Node630,Node3820,R
Node1772,Node3717,R
Node3687,Node3409,Star
Node3544,Node3561,A
Node2993,Node4070,O
Node2964,Node4071,Star
Node2167,Node4072,O
Node3775,Node4073,M
Node3208,Node4043,R
Node309,Node4074,O
Node2494,Node4015,R
Node3373,Node4075,O
Node1373,Node3786,R
Node385,Node4076,A
Node1135,Node4077,Star
Node1722,Node4078,O
Node3405,Node3170,Star
Node593,Node4079,O
Node2192,Node4080,O
Node3538,Node4081,O
Node3848,Node3426,R
Node1680,Node4082,M
Node3443,Node3952,Star
Node2931,Node3512,A
Node3116,Node4083,Star
Node3643,Node3706,A
Node877,Node2780,E
Node3883,Node4021,O
Node1113,Node4084,O
Node996,Node4085,O
Node1828,Node2641,R
Node2670,Node4086,Star
Node1651,Node4083,E
Node1214,Node3457,E
Node215,Node4087,M
Node2538,Node4011,A
Node1829,Node3643,O
Node4086,Node4023,O
Node2701,Node4069,R
Node3467,Node3925,Star
Node1931,Node4088,O
Node3672,Node4089,M
Node17,Node3976,E
Node961,Node4090,O
Node3630,Node4091,O
Node1826,Node4092,O
Node1120,Node4093,A
Node998,Node4094,Star
Node1320,Node4095,O
Node2467,Node4096,A
Node90,Node4097,O
Node3390,Node3904,A
Node3197,Node4098,O
Node796,Node4099,M
Node2209,Node3823,R
Node1194,Node4100,O
Node1447,Node4101,M
Node2805,Node3394,E
Node2482,Node3573,E
Node676,Node3406,R
Node3560,Node4102,M
Node2827,Node3648,R
Node279,Node4074,E
Node2074,Node4103,O
Node1118,Node3632,E
Node941,Node3936,R
Node862,Node4104,O
Node3667,Node3908,O
Node1873,Node4105,O
Node1751,Node3950,E
Node2759,Node2294,Star
Node2790,Node3965,Star
Node2039,Node4091,E
Node3505,Node4106,O
Node1303,Node4107,Star
Node1919,Node4108,A
Node2752,Node4109,O
Node2781,Node2745,A
Node420,Node3676,E
Node995,Node4110,O
Node1011,Node4099,E
Node3155,Node4111,O
Node3887,Node3912,A
Node742,Node3882,R
Node2392,Node3358,O
Node1349,Node3999,E
Node2102,Node4112,O
Node4041,Node4113,O
Node2562,Node4114,A
Node2176,Node4115,Star
Node1285,Node4116,O
Node2245,Node4117,A
Node2378,Node4118,O
Node1696,Node4119,M
Node4119,Node3438,A
Node1413,Node3868,E
Node2061,Node3452,A
Node2876,Node3846,R
Node3512,Node4120,A
Node1202,Node3662,R
Node2915,Node2919,A
Node1067,Node4121,A
Node2120,Node3615,E
Node1713,Node4122,A
Node2009,Node4044,R
Node150,Node4123,A
Node3685,Node3583,O
Node2608,Node4124,A
Node2058,Node4125,A
Node566,Node4057,R
Node1918,Node4126,Star
Node33,Node4127,M
Node2402,Node3128,Star
Node3083,Node3742,E
Node2539,Node3682,Star
Node3994,Node3803,O
Node3876,Node3931,A
Node200,Node4128,A
Node1403,Node3679,R
Node653,Node4073,E
Node2576,Node4129,A
Node3671,Node4130,O
Node1089,Node2940,R
Node3795,Node4131,M
Node1013,Node4132,O
Node541,Node4120,E
Node932,Node4003,E
Node797,Node3762,R
Node4095,Node3555,A
Node3474,Node4059,O
Node888,Node4133,O
Node441,Node4134,O
Node55,Node4135,A
Node3548,Node4136,Star
Node2627,Node3807,Star
Node3723,Node3906,O
Node2197,Node4137,O
Node2319,Node4138,O
Node3851,Node3646,A
Node1702,Node3390,E
Node454,Node4139,A
Node882,Node3934,R
Node3785,Node4140,Star
Node1955,Node4141,O
Node577,Node4071,E
Node2581,Node3854,R
Node2909,Node4142,O
Node2844,Node3080,A
Node1904,Node4106,R
Node1914,Node3932,Star
Node2516,Node4143,A
Node1705,Node4038,Star
Node3884,Node4144,M
Node1368,Node4145,Star
Node4083,Node4146,O
Node70,Node3183,R
Node385,Node4147,A
Node275,Node4124,E
Node2848,Node2998,E
Node2325,Node3517,R
Node3299,Node3527,R
Node201,Node4148,M
Node3893,Node3625,O
Node2144,Node4061,R
Node2607,Node4149,O
Node4113,Node4150,O
Node3484,Node4151,Star
Node2245,Node4090,E
Node2661,Node3983,R
Node112,Node4152,O
Node3890,Node3291,Star
Node3257,Node3798,R
Node3872,Node4125,O
Node1821,Node2724,A
Node630,Node3787,R
Node42,Node4153,A
Node1601,Node4154,A
Node3410,Node3987,R
Node1858,Node4155,Star
Node1067,Node4156,A
Node3329,Node4157,M
Node2689,Node3336,R
Node1416,Node4158,O
Node1664,Node4159,Star
Node687,Node4033,E
Node2174,Node4087,E
Node1630,Node4160,O
Node2690,Node4161,Star
Node3987,Node3712,Star
Node1112,Node4162,M
Node2133,Node4051,R
Node2503,Node4163,M
Node1495,Node4158,R
Node1272,Node4164,Star
Node1691,Node4165,O
Node1655,Node4166,O
Node2805,Node4167,O
Node3529,Node3872,O
Node605,Node4168,A
Node2548,Node4152,E
Node376,Node4078,R
Node4029,Node2828,O
Node3562,Node4169,O
Node170,Node4170,Star
Node3725,Node4171,A
Node3923,Node4172,A
Node330,Node4097,R
Node1727,Node3568,R
Node3325,Node4173,A
Node1100,Node4174,Star
Node1547,Node4138,E
Node350,Node3848,R
Node4030,Node4175,A
Node1837,Node4176,Star
Node1144,Node4177,O
Node1179,Node4178,A
Node1785,Node4179,O
Node1061,Node4180,O
Node1927,Node3898,O
Node2807,Node4181,Star
Node3174,Node4182,A
Node2376,Node4183,A
Node3165,Node4184,M
Node3522,Node4185,A
Node3524,Node4186,O
Node2112,Node4187,Star
Node3110,Node4188,Star
Node3703,Node4189,O
Node397,Node3608,E
Node2312,Node3804,E
Node1605,Node4162,R
Node233,Node4190,A
Node3339,Node4191,M
Node2964,Node4192,Star
Node744,Node4193,Star
Node142,Node4164,R
Node382,Node3767,E
Node962,Node4194,A
Node1463,Node4195,O
Node442,Node4196,A
Node2217,Node4195,E
Node3150,Node4197,Star
Node888,Node4194,R
Node2713,Node4198,Star
Node3278,Node4079,R
Node1921,Node4163,R
Node3520,Node3563,Star
Node1714,Node3946,R
Node188,Node4199,O
Node2497,Node4200,Star
Node575,Node4201,A
Node1945,Node3622,O
Node3772,Node4202,M
Node3496,Node4203,O
Node620,Node4204,Star
Node2867,Node3910,E
Node867,Node3530,E
Node2780,Node4007,E
Node4127,Node3620,Star
Node3922,Node4205,M
Node1709,Node4206,A
Node3764,Node3771,O
Node228,Node4207,Star
Node1312,Node4208,A
Node3956,Node4209,O
Node710,Node4210,O
Node4080,Node3829,A
Node345,Node4211,Star
Node3459,Node4212,Star
Node1038,Node3984,E
Node3299,Node3265,R
Node2902,Node3933,E
Node3909,Node3721,E
Node2257,Node4213,O
Node3366,Node3726,O
Node2369,Node3446,E
Node2935,Node4214,O
Node3932,Node3958,A
Node1662,Node4215,O
Node3714,Node4216,A
Node3057,Node4062,Star
Node115,Node4213,R
Node4144,Node4217,A
Node214,Node4218,O
Node3926,Node4219,O
Node877,Node4220,A
Node4020,Node4221,A
Node2601,Node4206,E
Node1596,Node4222,Star
Node2768,Node3659,R
Node611,Node4223,A
Node3924,Node4224,O
Node1798,Node4225,O
Node2660,Node4226,O
Node323,Node4227,O
Node2572,Node3677,A
Node195,Node4228,O
Node3212,Node4229,O
Node2754,Node4230,O
Node2642,Node4231,Star
Node3648,Node3923,O
Node2976,Node3623,O
Node4210,Node3778,A
Node385,Node4227,R
Node1902,Node4232,O
Node1130,Node4233,Star
Node2694,Node4234,O
Node943,Node3951,E
Node730,Node2959,R
Node1804,Node4235,A
Node3328,Node4236,A
Node587,Node3373,E
Node3461,Node4098,Star
Node2415,Node4237,Star
Node2836,Node3691,Star
Node3347,Node4055,R
Node3479,Node4238,O
Node1177,Node4239,M
Node730,Node4134,R
Node3372,Node4184,A
Node284,Node3747,E
Node859,Node4219,R
Node2671,Node4240,A
Node3737,Node4241,O
Node3362,Node4171,A
Node4154,Node4242,A
Node1456,Node3851,E
Node62,Node3968,R
Node2784,Node4052,A
Node2785,Node4111,A
Node1948,Node4243,M
Node4138,Node4244,O
Node955,Node4135,R
Node3050,Node4110,E
Node3515,Node3940,O
Node1942,Node3528,R
Node3805,Node3997,O
Node123,Node3642,R
Node552,Node4245,O
Node1023,Node4246,O
