parent,child,relationshiptype
Node5854,Node5721,A
Node4976,Node5373,O
Node1975,Node6224,M
Node1878,Node6135,E
Node2636,Node5516,Star
Node193,Node6225,Star
Node449,Node6226,O
Node1551,Node5970,E
Node3669,Node6227,Star
Node6136,Node4350,Star
Node5859,Node6228,Star
Node3214,Node6229,Star
Node4235,Node6230,Star
Node526,Node6231,O
Node5355,Node6232,O
Node2363,Node6001,Star
Node325,Node6042,R
Node3166,Node5740,R
Node852,Node6233,Star
Node2841,Node6234,O
Node1544,Node6076,R
Node1342,Node6037,R
Node5837,Node6235,Star
Node1373,Node6236,Star
Node4350,Node6178,Star
Node3587,Node6237,O
Node5006,Node6047,A
Node5727,Node5138,Star
Node4746,Node6238,O
Node1588,Node6239,Star
Node3420,Node6240,O
Node5348,Node5770,R
Node213,Node6241,Star
Node2470,Node5923,R
Node3391,Node6242,O
Node5996,Node6243,Star
Node3913,Node6244,O
Node459,Node4577,R
Node5432,Node4217,O
Node3546,Node6245,O
Node191,Node6188,R
Node750,Node6246,O
Node3973,Node6247,O
Node747,Node5358,R
Node1068,Node6248,Star
Node202,Node6115,R
Node3241,Node6127,E
Node5924,Node6103,A
Node3324,Node5521,R
Node3642,Node6249,Star
Node2955,Node5860,R
Node3596,Node6250,O
Node3918,Node4924,R
Node4214,Node5963,Star
Node2198,Node6251,Star
Node5571,Node5617,A
Node4528,Node4521,A
Node2360,Node5784,R
Node3268,Node6252,O
Node5239,Node6253,O
Node6142,Node6254,O
Node5831,Node6255,A
Node490,Node6256,Star
Node1019,Node6257,O
Node3843,Node4544,O
Node3966,Node6258,A
Node4451,Node6259,O
Node1408,Node6260,Star
Node536,Node6261,M
Node83,Node6262,Star
Node3977,Node6263,O
Node5753,Node6264,Star
Node5041,Node5380,R
Node2489,Node6265,O
Node6077,Node6266,A
Node5542,Node5960,O
Node1517,Node6267,O
Node5741,Node6079,A
Node4868,Node6268,M
Node3064,Node6170,A
Node3977,Node6269,M
Node3782,Node5975,A
Node4092,Node6270,O
Node3411,Node5176,E
Node5161,Node6271,Star
Node4634,Node6265,R
Node4182,Node6092,E
Node1408,Node5993,E
Node3010,Node6272,Star
Node5062,Node6273,M
Node3295,Node4990,O
Node3202,Node6274,O
Node2069,Node6275,A
Node5280,Node5926,E
Node1364,Node6276,O
Node3046,Node6277,Star
Node490,Node6278,Star
Node1762,Node6247,R
Node4120,Node6279,Star
Node301,Node6280,O
Node3545,Node5828,E
Node3953,Node6281,A
Node1925,Node6282,Star
Node3073,Node6169,E
Node2000,Node3400,E
Node3722,Node6283,M
Node2184,Node5990,R
Node5767,Node6284,Star
Node1883,Node6285,Star
Node5398,Node6286,A
Node4421,Node5930,A
Node4917,Node6287,O
Node2914,Node6288,O
Node4115,Node6289,A
Node5498,Node5811,E
Node5529,Node6290,Star
Node1081,Node5008,E
Node337,Node5047,E
Node4550,Node6291,O
Node5104,Node6077,O
Node2978,Node6292,A
Node3504,Node6269,R
Node175,Node6293,O
Node3756,Node6294,Star
Node4560,Node5707,R
Node4668,Node6070,O
Node2425,Node6295,M
Node3983,Node6296,O
Node428,Node6124,R
Node2913,Node5296,R
Node2926,Node6297,A
Node2380,Node6298,A
Node5812,Node6299,Star
Node2408,Node6300,O
Node2904,Node6301,O
Node3618,Node4956,O
Node904,Node6302,A
Node2277,Node6276,E
Node2463,Node6267,E
Node1041,Node6303,A
Node5356,Node5786,Star
Node1588,Node6304,Star
Node2758,Node6305,Star
Node2107,Node5909,E
Node771,Node5870,R
Node2856,Node6306,M
Node3580,Node5831,R
Node1907,Node4257,E
Node3232,Node6307,M
Node3480,Node6308,O
Node3004,Node6159,O
Node4631,Node6309,O
Node2968,Node6310,O
Node4374,Node6311,M
Node3463,Node6312,Star
Node5489,Node6313,A
Node2323,Node6314,O
Node6314,Node5648,A
Node1601,Node5393,R
Node2156,Node5307,R
Node3952,Node6315,Star
Node1161,Node6316,M
Node4889,Node6317,M
Node3599,Node6049,R
Node6157,Node5603,A
Node5217,Node6262,E
Node5681,Node6318,M
Node5530,Node5854,Star
Node2038,Node6319,Star
Node3921,Node5720,A
Node4447,Node3871,O
Node2689,Node6320,Star
Node1061,Node6321,M
Node5147,Node5727,R
Node964,Node6322,O
Node5424,Node5644,A
Node1495,Node6323,A
Node1270,Node6324,O
Node3059,Node6325,O
Node4011,Node5441,R
Node6080,Node5756,Star
Node4276,Node6326,O
Node4770,Node6327,Star
Node4563,Node6328,A
Node2136,Node6152,R
Node2665,Node5916,R
Node6031,Node6329,O
Node4899,Node6330,O
Node3204,Node6331,Star
Node6077,Node6332,A
Node5540,Node5638,Star
Node5623,Node6333,A
Node845,Node5136,E
Node3655,Node6263,E
Node1155,Node5618,R
Node1621,Node6228,R
Node1722,Node6334,O
Node4756,Node6126,O
Node6159,Node6335,O
Node5700,Node6336,A
Node69,Node6048,E
Node1742,Node4738,A
Node5269,Node6337,A
Node2097,Node6338,A
Node4910,Node5541,O
Node1022,Node6339,Star
Node2804,Node6209,E
Node2666,Node5605,E
Node2678,Node5885,A
Node2685,Node6340,O
Node5301,Node6341,O
Node6280,Node5015,A
Node4353,Node6317,E
Node5349,Node6342,M
Node1948,Node6266,E
Node6052,Node6343,O
Node2741,Node6344,Star
Node4698,Node5508,A
Node2361,Node6015,E
Node2632,Node6345,A
Node782,Node5038,R
Node5594,Node6346,Star
Node5395,Node6336,O
Node3641,Node6347,Star
Node249,Node6348,Star
Node1896,Node5222,E
Node4279,Node6020,A
Node5918,Node4846,O
Node5977,Node6349,O
Node3149,Node6350,Star
Node1932,Node5867,R
Node1299,Node6351,A
Node691,Node6352,O
Node1229,Node4870,E
Node1473,Node6353,O
Node6283,Node6218,O
Node6095,Node6109,A
Node5442,Node6354,O
Node5032,Node6355,O
Node1117,Node6356,Star
Node3777,Node6313,R
Node129,Node4915,E
Node4017,Node6357,O
Node317,Node6358,O
Node1892,Node5991,E
Node4729,Node6359,A
Node1214,Node6360,Star
Node562,Node6310,R
Node4699,Node6361,A
Node4915,Node6362,Star
Node2664,Node6363,A
Node4179,Node6364,A
Node5011,Node6365,M
Node2062,Node6366,Star
Node1752,Node6367,O
Node178,Node6368,O
Node1474,Node4628,E
Node2390,Node6369,Star
Node1646,Node6370,O
Node3690,Node5366,R
Node6146,Node6302,Star
Node5513,Node6246,Star
Node4504,Node6371,A
Node5629,Node6372,A
Node4479,Node6373,Star
Node5547,Node5669,O
Node6049,Node6239,O
Node5016,Node4756,A
Node5456,Node6374,M
Node4391,Node6083,A
Node3913,Node6375,M
Node5766,Node6101,Star
Node4056,Node6333,A
Node1495,Node6094,E
Node3839,Node6376,A
Node3486,Node6377,A
Node29,Node6051,E
Node720,Node6378,O
Node6224,Node6379,Star
Node6169,Node6380,A
Node2031,Node5315,E
Node5359,Node6110,Star
Node957,Node6381,O
Node2882,Node6382,O
Node4776,Node6324,R
Node886,Node5810,E
Node157,Node6272,E
Node4172,Node6383,O
Node132,Node6384,A
Node221,Node5570,R
Node1312,Node4912,R
Node2979,Node6341,E
Node2750,Node5818,R
Node5200,Node5734,A
Node2460,Node6385,M
Node5381,Node6386,O
Node139,Node6387,O
Node1135,Node6388,O
Node2480,Node6389,A
Node1919,Node6390,A
Node2948,Node6166,E
Node5197,Node6391,Star
Node4662,Node6392,O
Node2332,Node6216,E
Node3329,Node4633,A
Node4941,Node6393,A
Node3690,Node6394,O
Node6267,Node6395,Star
Node5887,Node6396,O
Node5310,Node6397,Star
Node6177,Node6398,Star
Node5906,Node6193,Star
Node2506,Node5555,A
Node812,Node6399,O
Node2444,Node5096,E
Node3684,Node6240,Star
Node780,Node4050,E
Node2294,Node6400,A
Node1623,Node5869,E
Node238,Node5710,R
Node5007,Node6357,A
Node5424,Node6401,A
Node4436,Node5668,Star
Node4599,Node6010,O
Node970,Node5839,E
Node4650,Node6402,M
Node582,Node6403,Star
Node2513,Node5489,A
Node3460,Node6404,O
Node2003,Node6405,Star
Node3627,Node6406,M
Node3361,Node6403,Star
Node4212,Node6407,O
Node3832,Node6408,M
Node114,Node6409,Star
Node5387,Node6410,M
Node224,Node6411,A
Node419,Node6189,R
Node2739,Node5090,A
Node4483,Node6412,O
Node5249,Node6413,M
Node842,Node6414,M
Node3811,Node6415,A
Node2144,Node6416,A
Node3776,Node5866,O
Node4847,Node6410,A
Node6121,Node6417,Star
Node3897,Node6320,R
Node5085,Node5227,A
Node2666,Node6418,O
Node5740,Node6419,O
Node4773,Node6420,M
Node687,Node6421,O
Node5407,Node6422,Star
Node2130,Node6423,O
Node1448,Node6038,R
Node5375,Node6424,A
Node1166,Node4877,R
Node3006,Node6303,R
Node3630,Node6425,Star
Node4418,Node6426,A
Node738,Node6427,A
Node78,Node6144,R
Node1235,Node3902,E
Node744,Node5728,R
Node6418,Node4549,A
Node2199,Node6428,O
Node5151,Node5419,O
Node745,Node3869,E
Node6141,Node4619,O
Node1768,Node6429,A
Node5839,Node6430,O
Node4570,Node5754,E
Node1079,Node6431,A
Node3030,Node6432,Star
Node379,Node6433,O
Node3799,Node6434,Star
Node652,Node6292,E
Node6063,Node6435,M
Node5258,Node6436,A
Node2169,Node6437,O
Node5071,Node6438,Star
Node1268,Node6439,Star
Node2924,Node6440,O
Node436,Node6441,Star
Node5743,Node6442,A
Node995,Node5545,R
Node1696,Node6443,O
Node3522,Node6444,O
Node4720,Node6190,A
Node2836,Node6445,Star
Node5243,Node6446,O
Node6114,Node6447,A
Node6032,Node6376,A
Node3985,Node5544,R
Node3713,Node6448,O
Node2325,Node5400,R
Node705,Node6449,A
Node1966,Node6450,Star
Node3775,Node6451,O
Node3699,Node5688,R
Node2215,Node5769,O
Node3912,Node6452,Star
Node185,Node6453,Star
Node1005,Node6454,Star
Node3632,Node5213,O
Node2437,Node5055,R
Node370,Node6286,R
Node3086,Node5779,Star
Node799,Node6455,O
Node6117,Node6456,O
Node2026,Node6457,Star
Node5479,Node5556,Star
Node5718,Node6458,O
Node906,Node6459,O
Node552,Node6460,A
Node6208,Node6029,O
Node4414,Node6461,A
Node5990,Node6462,O
Node3008,Node5025,R
Node3650,Node5655,R
Node4414,Node4969,R
Node2915,Node6463,M
Node3662,Node6464,Star
Node2352,Node5042,R
Node1677,Node6308,R
Node2185,Node6465,A
Node6031,Node6466,O
Node251,Node5835,E
Node2044,Node6467,O
Node5817,Node6468,M
Node302,Node6469,A
Node3105,Node6470,O
Node1200,Node6471,A
Node3848,Node6472,O
Node5386,Node5996,Star
Node1302,Node6473,A
Node776,Node6474,Star
Node6406,Node6475,A
Node240,Node5775,E
Node3645,Node6476,A
Node518,Node5219,E
Node261,Node6477,Star
Node4535,Node6120,Star
Node5911,Node6478,O
Node5628,Node5863,A
Node1400,Node4346,R
Node4377,Node6204,R
Node5991,Node6479,Star
Node194,Node6480,M
Node3968,Node6481,O
Node5767,Node6482,Star
Node6317,Node6483,A
Node5601,Node5126,Star
Node6199,Node6484,M
Node1253,Node5832,E
Node4970,Node6485,O
Node4511,Node6486,O
Node1021,Node6487,O
Node2204,Node5615,O
Node168,Node5719,E
Node1970,Node6488,Star
Node5262,Node6489,M
Node3924,Node6490,M
Node3998,Node6491,O
Node5729,Node6434,A
Node2974,Node4244,E
Node1832,Node6492,Star
Node3123,Node6493,Star
Node1163,Node6231,A
Node690,Node6494,O
Node4542,Node5434,A
Node623,Node6495,O
Node2856,Node6496,M
Node4703,Node4683,O
Node733,Node6497,A
Node4997,Node6498,O
Node1789,Node6499,O
Node1664,Node6500,Star
Node1815,Node5057,E
Node5,Node6501,A
Node5120,Node6017,A
Node3380,Node6502,A
Node3477,Node5395,E
Node5272,Node5641,O
Node2889,Node6503,M
Node5417,Node6504,O
Node1414,Node5849,E
Node168,Node6505,O
Node6111,Node6506,Star
Node4744,Node6454,O
Node4240,Node5310,R
Node1212,Node5782,E
Node1713,Node6507,Star
Node1390,Node6205,R
Node6402,Node5913,O
Node1740,Node6158,R
Node5830,Node5682,R
Node3203,Node4791,E
Node3842,Node6061,A
Node1997,Node6086,R
Node2885,Node6508,O
Node1315,Node6168,R
Node4056,Node6345,R
Node3925,Node6509,O
Node5192,Node6510,Star
Node563,Node4984,A
Node2509,Node6344,E
Node2275,Node4492,E
Node3738,Node6511,Star
Node3321,Node5685,E
Node4933,Node6512,O
Node454,Node6513,Star
Node5354,Node6514,O
Node810,Node6432,R
Node1157,Node5661,R
Node5601,Node4955,R
Node1928,Node5375,A
Node3690,Node6515,O
Node4769,Node5972,Star
Node2105,Node5568,E
Node6492,Node6516,O
Node3856,Node6517,A
Node4833,Node6518,A
Node2261,Node6519,M
Node10,Node6520,A
Node2051,Node6484,E
Node2060,Node5907,E
Node1037,Node4582,E
Node5740,Node6521,O
Node4294,Node6211,A
Node2236,Node6522,A
Node4746,Node6523,M
Node3741,Node6524,O
Node367,Node5004,E
Node1401,Node6525,A
Node3895,Node6526,A
Node6001,Node6527,Star
Node5046,Node6528,A
Node4960,Node6184,Star
Node2262,Node5065,A
Node1088,Node4709,R
Node6187,Node6529,O
Node3148,Node6530,Star
Node1093,Node5620,E
Node4951,Node6531,O
Node4398,Node6532,O
Node4259,Node6533,M
Node780,Node6534,O
Node2651,Node5606,R
Node4226,Node6535,A
Node3799,Node6536,Star
Node1352,Node6537,O
Node2756,Node6065,E
Node1832,Node5097,E
Node4653,Node6538,Star
Node2475,Node6539,Star
Node4611,Node5704,A
Node2366,Node6540,A
Node2119,Node6541,A
Node4443,Node6542,Star
Node5557,Node6543,O
Node4470,Node6544,O
Node5332,Node6545,O
Node501,Node6546,Star
Node1711,Node5966,E
Node1194,Node5120,A
Node555,Node6547,Star
Node4620,Node6548,Star
Node443,Node6273,R
Node1859,Node6549,O
Node1758,Node5312,R
Node4493,Node6068,O
Node2072,Node6550,M
Node5289,Node6551,M
Node2053,Node4809,E
Node48,Node6236,R
Node2005,Node6552,Star
Node4007,Node6378,R
Node2942,Node6553,M
Node1299,Node6554,A
Node1125,Node6155,R
Node5810,Node6555,O
Node5025,Node5962,E
Node4152,Node6556,O
Node5255,Node6557,A
Node3789,Node6558,Star
Node840,Node6559,O
Node6463,Node6560,Star
Node3240,Node5808,E
Node5554,Node5278,A
Node1739,Node6561,M
Node109,Node6562,Star
Node6121,Node6380,E
Node67,Node6563,M
Node3793,Node6564,O
Node491,Node6565,O
Node2836,Node5588,E
Node1696,Node6566,O
Node58,Node6567,Star
Node816,Node6568,A
Node2974,Node6244,E
Node243,Node6141,E
Node4769,Node6569,Star
Node2301,Node6174,Star
Node6388,Node6570,A
Node5319,Node6571,Star
Node1462,Node6572,M
Node787,Node6385,R
Node586,Node6573,Star
Node1596,Node6574,Star
Node3068,Node6575,A
Node6022,Node6576,M
Node2500,Node6257,A
Node6093,Node6232,O
Node983,Node6577,A
Node4171,Node6578,Star
Node4678,Node6579,Star
Node6367,Node6580,O
Node1393,Node5796,E
Node4454,Node6581,O
Node855,Node6582,O
Node6002,Node6194,O
Node4571,Node6583,O
Node5981,Node6584,A
Node3735,Node6383,E
Node113,Node6585,A
Node1227,Node6586,O
Node1401,Node3959,R
Node6580,Node6587,O
Node2576,Node6588,A
Node5160,Node6589,O
Node2962,Node6415,E
Node5086,Node6590,A
Node1503,Node6591,A
Node1065,Node6592,M
Node1774,Node6593,O
Node10,Node6594,A
Node3381,Node6595,O
Node6005,Node6596,A
Node4870,Node5239,E
Node1921,Node6597,A
Node442,Node6598,O
Node4440,Node6599,Star
Node5770,Node5672,Star
Node5946,Node6600,O
Node2947,Node6601,Star
Node552,Node5833,R
Node5049,Node6602,Star
Node6153,Node6395,Star
Node4018,Node5388,E
Node1385,Node5699,R
Node6366,Node5755,O
Node307,Node6603,O
Node5185,Node5853,Star
Node2038,Node6036,E
Node1727,Node6604,Star
Node3817,Node6605,A
Node2623,Node6606,M
Node2389,Node6607,O
Node5429,Node5647,A
Node2613,Node6608,M
Node4426,Node6609,Star
Node2672,Node6610,Star
Node171,Node5747,E
Node1831,Node6260,R
Node2553,Node6611,O
Node2478,Node6314,R
Node2979,Node5071,E
Node443,Node5830,R
Node1000,Node6612,O
Node5559,Node5318,Star
Node2006,Node6613,M
Node6425,Node5418,Star
Node4676,Node6614,Star
Node2637,Node5228,E
Node2093,Node6615,A
Node5079,Node6616,A
Node730,Node6617,Star
Node2110,Node6618,Star
Node1344,Node6325,R
Node1804,Node6619,O
Node2675,Node6620,Star
Node6370,Node5848,O
Node4774,Node5124,O
Node5292,Node4825,Star
Node2290,Node6072,R
Node4049,Node4448,E
Node5961,Node6621,A
Node4367,Node6043,R
Node4411,Node5931,E
Node3581,Node6019,E
Node604,Node5914,E
Node4590,Node5958,Star
Node3218,Node6622,O
Node3242,Node6283,R
Node2943,Node6623,Star
Node1309,Node6624,A
Node3240,Node6625,Star
Node6105,Node6626,O
Node1143,Node6627,O
Node4216,Node6547,E
Node2263,Node6628,A
Node1755,Node6629,M
Node2408,Node6630,M
Node1669,Node6631,A
Node4819,Node6632,Star
Node693,Node6633,O
Node2528,Node6634,Star
Node2972,Node5494,Star
Node3531,Node6635,M
Node5287,Node6636,O
Node1065,Node6637,M
Node312,Node6638,M
Node3626,Node5598,Star
Node6001,Node6639,Star
Node188,Node5002,E
Node4698,Node6530,R
Node290,Node6136,E
Node1656,Node6640,A
Node2579,Node6641,Star
Node6170,Node6442,A
Node2036,Node5952,E
Node5895,Node6642,Star
Node2563,Node5211,Star
Node2212,Node6643,A
Node6597,Node6644,O
Node3245,Node6645,A
Node5749,Node6646,A
Node3387,Node4888,A
Node684,Node6647,O
Node971,Node6648,Star
Node1841,Node6649,M
Node597,Node6149,E
Node1624,Node6650,O
Node3074,Node5937,R
Node6041,Node6651,Star
Node1801,Node6652,Star
Node1168,Node6003,E
Node4212,Node6653,M
Node4715,Node6654,Star
Node459,Node6655,A
Node3860,Node6656,Star
Node4480,Node6657,A
Node413,Node6658,O
Node3228,Node6659,A
Node2884,Node6660,O
Node4568,Node6661,A
Node5577,Node5348,R
Node2146,Node6662,M
Node1807,Node6191,R
Node6022,Node6663,O
Node3022,Node4824,E
Node5551,Node6428,O
Node2288,Node6339,E
Node3345,Node5477,E
Node1628,Node5371,E
Node6040,Node6664,M
Node515,Node6665,A
Node2232,Node6338,R
Node6189,Node6666,Star
Node2003,Node6667,Star
Node3371,Node5626,R
Node1037,Node5440,E
Node1914,Node6668,O
Node4345,Node6669,O
Node4570,Node6563,E
Node4760,Node6425,E
Node1847,Node6670,O
Node6374,Node6384,A
Node3048,Node5836,Star
Node6563,Node5085,A
Node5675,Node6671,O
Node5375,Node6672,A
Node765,Node5974,E
Node1173,Node6673,A
Node6014,Node6538,Star
Node5936,Node6674,O
Node4445,Node6675,A
Node4508,Node6676,O
Node935,Node6677,O
Node24,Node6678,M
Node2373,Node6492,R
Node4018,Node5788,E
Node5675,Node6679,O
Node2904,Node6461,R
Node827,Node6680,O
Node3249,Node6023,R
Node1525,Node6681,M
Node2269,Node6612,A
Node1966,Node6682,Star
Node1876,Node6683,A
Node1141,Node6684,Star
Node3803,Node5609,E
Node6458,Node6685,A
Node3616,Node6679,R
Node605,Node6100,R
Node2517,Node6624,R
Node6055,Node5322,Star
Node3944,Node6686,O
Node2294,Node6687,A
Node2516,Node6688,Star
Node20,Node4964,R
Node3050,Node6568,E
Node29,Node6689,A
Node1009,Node6572,E
Node2615,Node6690,Star
Node621,Node6224,R
Node955,Node6691,M
Node1664,Node4810,E
Node1391,Node6692,A
Node3749,Node6693,A
Node812,Node6626,E
Node5481,Node6097,Star
Node5017,Node6694,A
Node3213,Node4289,Star
Node1081,Node6695,A
Node4848,Node6696,O
Node4976,Node6424,R
Node6050,Node6697,A
Node4894,Node6014,A
Node1455,Node5397,E
Node5728,Node6548,O
Node3397,Node6698,A
Node5302,Node6699,O
Node1510,Node6700,Star
Node3481,Node6701,O
Node5799,Node6702,O
Node4600,Node5472,Star
Node2719,Node6414,Star
Node3485,Node6058,A
Node3912,Node6703,Star
Node2392,Node6704,O
Node3313,Node6705,O
Node5687,Node6706,M
Node4406,Node6707,M
Node6461,Node6429,Star
Node1597,Node6289,E
Node2154,Node6413,E
Node4945,Node6321,E
Node2284,Node6708,O
Node1888,Node5248,R
Node5387,Node6709,O
Node1336,Node6710,M
Node665,Node6711,Star
Node1131,Node6486,R
Node5662,Node6381,R
Node6233,Node6712,A
Node3286,Node6368,E
Node1835,Node5338,E
Node3168,Node6713,A
Node5606,Node6160,Star
Node3211,Node6226,O
Node1678,Node6460,A
Node1783,Node6714,M
Node5736,Node6629,O
Node2900,Node6715,Star
Node4351,Node6436,E
Node3488,Node6716,O
Node124,Node6717,M
Node5635,Node6343,O
Node16,Node6718,A
Node3242,Node6139,R
Node1024,Node6719,A
Node137,Node6555,R
Node219,Node6720,O
Node5469,Node6569,Star
Node237,Node6721,O
Node6071,Node6722,A
Node1019,Node6723,M
Node4977,Node6724,O
Node6349,Node6725,A
Node384,Node6373,R
Node895,Node6726,Star
Node575,Node6727,O
Node7,Node6370,R
Node80,Node6728,Star
Node6565,Node6287,O
Node1343,Node5459,R
Node568,Node6717,R
Node5750,Node6729,A
Node5165,Node6730,Star
Node2895,Node5840,E
Node6703,Node6731,O
Node1861,Node6732,O
Node3898,Node6733,Star
Node5585,Node5036,R
Node4857,Node6482,Star
Node1183,Node6734,A
Node3230,Node6735,A
Node5674,Node6736,O
Node1085,Node6737,Star
Node3569,Node6738,A
Node4195,Node6739,O
Node2562,Node6245,O
Node6016,Node6740,O
Node5157,Node5337,Star
Node3393,Node6741,Star
Node3288,Node6742,O
Node5762,Node6743,O
Node1659,Node6255,O
Node2022,Node6744,Star
Node3768,Node6394,E
Node3431,Node6745,A
Node5399,Node6746,O
Node4743,Node6053,A
Node3208,Node5708,A
Node1201,Node3999,E
Node3622,Node6670,O
Node4656,Node6747,A
Node6286,Node6748,A
Node3749,Node4817,E
Node5881,Node6399,A
Node695,Node6749,Star
Node4337,Node3214,O
Node628,Node6528,E
Node1604,Node6750,O
Node1233,Node6751,O
Node1466,Node6752,Star
Node676,Node4523,R
Node2088,Node6753,O
Node2460,Node6754,M
Node5257,Node4792,Star
Node5713,Node6755,M
Node3038,Node6756,O
Node6273,Node5789,A
Node2329,Node6757,O
Node1732,Node6758,M
Node1370,Node6593,R
Node1908,Node6759,Star
Node3009,Node6760,M
Node2940,Node6761,Star
Node5866,Node6762,A
Node4244,Node6763,Star
Node3350,Node6764,A
Node5419,Node6765,A
Node5566,Node5435,R
Node1724,Node6294,E
Node461,Node5763,E
Node6562,Node6766,M
Node6518,Node5631,A
Node5998,Node5611,O
Node4511,Node6406,E
Node20,Node6767,A
Node4179,Node4515,R
Node1630,Node6768,O
Node2643,Node6769,Star
Node1305,Node6770,Star
Node2946,Node6026,E
Node5635,Node6539,R
Node6694,Node6771,M
Node5552,Node5479,Star
Node3692,Node5486,Star
Node5533,Node5643,O
Node2494,Node5100,R
Node4683,Node6772,O
Node6042,Node6773,Star
Node5204,Node6309,R
Node650,Node6774,A
Node1970,Node6004,E
Node1683,Node6217,E
Node1005,Node6775,Star
Node5694,Node6776,A
Node6499,Node5342,O
Node5899,Node6426,A
Node4238,Node6524,R
Node335,Node6777,A
Node4471,Node6778,M
Node1736,Node6551,R
Node5165,Node6634,R
Node4738,Node6779,O
Node230,Node6780,Star
Node1615,Node6781,Star
Node4902,Node6610,R
Node663,Node6782,O
Node5053,Node5427,O
Node6261,Node6783,O
Node4592,Node5955,A
Node5311,Node6147,O
Node6629,Node6784,O
Node2109,Node5642,R
Node436,Node6785,Star
Node3048,Node6596,E
Node6650,Node6256,O
Node4895,Node6786,O
Node6203,Node6787,O
Node4074,Node6788,M
Node5991,Node5073,R
Node4124,Node6789,O
Node6326,Node6589,A
Node5791,Node6708,A
Node2242,Node5185,R
Node3586,Node5408,A
Node4104,Node6790,O
Node4361,Node6791,Star
Node3896,Node6792,Star
Node1695,Node6793,Star
Node960,Node4943,E
Node3490,Node6794,O
Node1316,Node5565,E
Node5000,Node6659,E
Node2190,Node6795,M
Node2035,Node6328,E
Node4860,Node6411,A
Node4895,Node6796,M
Node4241,Node6797,Star
Node1703,Node6798,A
Node2134,Node6657,E
Node5477,Node6727,Star
Node3875,Node6102,R
Node2824,Node6450,R
Node2788,Node6799,O
Node6754,Node6274,A
Node1192,Node6800,O
Node1466,Node6801,Star
Node2203,Node5951,E
Node5189,Node6777,A
Node5572,Node6377,O
Node6088,Node6673,A
Node5449,Node6366,O
Node4285,Node6802,A
Node1748,Node6803,A
Node5259,Node6804,A
Node4396,Node6016,O
Node5135,Node6805,M
Node5774,Node6770,Star
Node3277,Node6806,Star
Node1699,Node6649,E
Node3530,Node4247,R
Node1723,Node5898,R
Node1131,Node6143,R
Node1744,Node6807,M
Node3501,Node4117,E
Node2887,Node6808,Star
Node5370,Node6809,A
Node6050,Node6402,R
Node5393,Node6810,A
Node6691,Node6811,O
