parent,child,relationshiptype
Node1790,Node3155,O
Node2888,Node3148,E
Node2473,Node3133,R
Node1416,Node3153,E
Node2975,Node3156,Star
Node2423,Node3157,O
Node3068,Node3142,E
Node381,Node3151,R
Node1808,Node3158,A
Node146,Node3159,Star
Node2455,Node3139,R
Node2218,Node3160,O
Node1916,Node3155,R
Node209,Node3159,E
Node1438,Node3157,E
Node1367,Node3152,R
Node2494,Node3154,E
Node2508,Node3156,E
Node2277,Node3161,Star
Node1056,Node3162,O
Node339,Node3163,O
Node2238,Node3164,M
Node1557,Node3165,Star
Node1731,Node3163,R
Node1013,Node3166,A
Node846,Node3167,M
Node2239,Node3168,Star
Node2653,Node3160,R
Node2335,Node3169,Star
Node724,Node3170,M
Node2162,Node3168,R
Node1554,Node3171,O
Node2860,Node3172,A
Node2078,Node3167,E
Node957,Node3164,E
Node1774,Node3173,O
Node1000,Node3171,E
Node226,Node3174,O
Node2149,Node3175,Star
Node783,Node3172,R
Node2646,Node3176,O
Node1021,Node3177,O
Node953,Node3178,A
Node1467,Node3179,A
Node2723,Node3180,O
Node325,Node3174,R
Node955,Node3165,R
Node686,Node3176,O
Node1145,Node3176,E
Node2037,Node3158,O
Node2605,Node3180,E
Node2482,Node3177,E
Node2294,Node3179,O
Node831,Node3166,E
Node1516,Node3181,A
Node2778,Node3169,R
Node1425,Node3182,O
Node1790,Node3178,E
Node690,Node3183,Star
Node2552,Node3184,Star
Node270,Node3185,Star
Node1631,Node3181,R
Node1299,Node3161,R
Node407,Node3175,O
Node2426,Node3184,E
Node1901,Node3186,O
Node2446,Node3170,E
Node1804,Node3183,R
Node2022,Node3187,Star
Node246,Node3162,E
Node2736,Node3186,E
Node915,Node3182,E
Node649,Node3188,A
Node1371,Node3187,E
Node2411,Node3189,Star
Node186,Node3188,R
Node832,Node3190,A
Node1059,Node3185,R
Node612,Node3173,R
Node1768,Node3189,E
Node3150,Node3190,E
Node187,Node3141,R
Node2542,Node3191,O
Node2684,Node3192,O
Node594,Node3193,O
Node2141,Node3194,Star
Node318,Node3191,O
Node1034,Node3195,M
Node1882,Node3196,O
Node3087,Node3192,E
Node2576,Node3191,R
Node2969,Node3197,O
Node1489,Node3198,M
Node731,Node3199,Star
Node1510,Node3199,E
Node1696,Node3193,R
Node1238,Node3200,Star
Node1831,Node3194,R
Node2243,Node3198,O
Node735,Node3201,A
Node3050,Node3202,A
Node1539,Node3203,M
Node688,Node3204,O
Node2731,Node3202,E
Node2075,Node3195,E
Node80,Node3205,Star
Node202,Node3206,Star
Node863,Node3207,A
Node2961,Node3201,E
Node721,Node3197,E
Node1075,Node3208,Star
Node3142,Node3209,A
Node2872,Node3210,O
Node71,Node3203,E
Node2052,Node3206,R
Node356,Node3209,E
Node1789,Node3211,A
Node2861,Node3212,O
Node2432,Node3205,O
Node385,Node3213,O
Node1229,Node3214,O
Node1049,Node3215,O
Node265,Node3212,E
Node3009,Node3216,Star
Node3188,Node3217,Star
Node1101,Node3210,E
Node978,Node3218,Star
Node2237,Node3211,E
Node2998,Node3219,O
Node2050,Node3220,Star
Node2952,Node3221,Star
Node1429,Node3222,Star
Node1022,Node3216,E
Node1295,Node3222,E
Node665,Node3223,Star
Node2561,Node3221,R
Node2685,Node3214,R
Node2073,Node3215,R
Node883,Node3224,M
Node1035,Node3196,O
Node1074,Node3225,A
Node2473,Node3226,O
Node447,Node3227,A
Node1318,Node3213,R
Node1043,Node3226,R
Node3073,Node3204,O
Node920,Node3200,R
Node3129,Node3218,E
Node2080,Node3228,A
Node2399,Node3229,Star
Node2210,Node3228,E
Node2854,Node3230,O
Node885,Node3231,A
Node501,Node3232,Star
Node1889,Node3231,O
Node569,Node3224,E
Node2232,Node3207,R
Node1670,Node3232,R
Node982,Node3204,O
Node1132,Node3233,Star
Node863,Node3234,A
Node2068,Node3225,R
Node1821,Node3235,O
Node2459,Node3236,Star
Node1318,Node3223,R
Node1526,Node3237,A
Node2018,Node3238,Star
Node1763,Node3239,A
Node1008,Node3240,A
Node3190,Node3233,R
Node1925,Node3240,E
Node3173,Node3234,R
Node337,Node3230,R
Node2631,Node3241,M
Node640,Node3242,O
Node1883,Node3229,E
Node1642,Node3243,A
Node2351,Node3244,O
Node2116,Node3208,E
Node568,Node3239,R
Node1757,Node3245,O
Node1763,Node3243,R
Node159,Node3246,Star
Node2285,Node3247,A
Node2107,Node3248,M
Node603,Node3249,Star
Node1669,Node3242,E
Node262,Node3250,O
Node1230,Node3247,E
Node175,Node3251,M
Node1076,Node3219,R
Node1355,Node3252,A
Node1635,Node3244,R
Node2866,Node3253,A
Node1738,Node3220,E
Node2744,Node3238,R
Node3050,Node3250,R
Node3135,Node3254,M
Node1833,Node3255,O
Node2538,Node3256,Star
Node1225,Node3251,R
Node1208,Node3254,O
Node2581,Node3246,E
Node2307,Node3257,O
Node1082,Node3258,Star
Node363,Node3241,E
Node2390,Node3259,O
Node1856,Node3260,M
Node2312,Node3261,Star
Node289,Node3256,R
Node1998,Node3262,O
Node2259,Node3261,E
Node1251,Node3237,R
Node1626,Node3245,E
Node1035,Node3263,M
Node985,Node3227,E
Node650,Node3204,R
Node1701,Node3255,O
Node237,Node3259,R
Node2800,Node3264,A
Node2728,Node3255,R
Node1549,Node3265,Star
Node3101,Node3262,R
Node1734,Node3266,Star
Node1234,Node3258,R
Node2880,Node3265,R
Node1585,Node3249,O
Node867,Node3267,A
Node180,Node3268,O
Node1054,Node3235,E
Node2471,Node3236,O
Node2031,Node3269,Star
Node414,Node3270,A
Node1580,Node3271,O
Node2759,Node3272,A
Node1630,Node3266,R
Node994,Node3260,R
Node1339,Node3273,A
Node2263,Node3274,A
Node557,Node3275,A
Node232,Node3253,R
Node402,Node3269,O
Node2673,Node3276,A
Node2010,Node3277,Star
Node2215,Node3278,A
Node2370,Node3268,E
Node2613,Node3252,R
Node109,Node3267,O
Node259,Node3279,A
Node3114,Node3280,A
Node2534,Node3281,Star
Node2862,Node3274,E
Node1222,Node3282,Star
Node3257,Node3283,A
Node1164,Node3263,O
Node413,Node3271,R
Node3202,Node3196,R
Node2033,Node3284,O
Node3272,Node3278,R
Node2190,Node3285,M
Node1206,Node3273,E
Node2655,Node3264,R
Node3180,Node3286,A
Node593,Node3287,O
Node2605,Node3288,O
Node1644,Node3289,A
Node2044,Node3290,A
Node907,Node3291,Star
Node2782,Node3270,R
Node3218,Node3217,E
Node2510,Node3275,R
Node467,Node3279,O
Node1403,Node3292,O
Node2623,Node3293,A
Node1890,Node3292,R
Node2166,Node3294,Star
Node1750,Node3287,R
Node1261,Node3277,R
Node2237,Node3291,E
Node1931,Node3288,E
Node2363,Node3295,M
Node79,Node3296,A
Node2478,Node3297,A
Node526,Node3298,A
Node569,Node3299,A
Node2276,Node3284,O
Node1318,Node3300,A
Node1749,Node3301,M
Node2113,Node3302,A
Node901,Node3303,M
Node692,Node3294,R
Node2700,Node3304,O
Node690,Node3305,Star
Node333,Node3280,E
Node3029,Node3306,A
Node845,Node3307,A
Node2758,Node3308,O
Node2558,Node3309,Star
Node1946,Node3305,E
Node1000,Node3304,E
Node1978,Node3282,R
Node898,Node3310,A
Node1530,Node3311,O
Node3078,Node3289,E
Node1700,Node3312,M
Node1867,Node3313,O
Node1472,Node3314,M
Node2465,Node3248,R
Node2311,Node3308,E
Node450,Node3315,Star
Node989,Node3316,O
Node1513,Node3317,O
Node884,Node3314,R
Node3017,Node3318,A
Node2849,Node3303,E
Node291,Node3295,O
Node596,Node3319,O
Node1512,Node3320,A
Node762,Node3321,Star
Node2229,Node3299,R
Node1346,Node3322,A
Node660,Node3272,R
Node904,Node3320,R
Node1350,Node3301,O
Node1243,Node3318,R
Node2449,Node3323,O
Node244,Node3324,M
Node823,Node3325,O
Node2067,Node3286,E
Node2608,Node3326,A
Node2073,Node3306,R
Node1265,Node3327,Star
Node2463,Node3315,E
Node2461,Node3319,E
Node364,Node3325,R
Node1342,Node3317,R
Node2358,Node3307,R
Node2912,Node3328,O
Node166,Node3329,O
Node357,Node3330,M
Node3314,Node3300,O
Node2093,Node3331,Star
Node2915,Node3332,Star
Node1604,Node3333,O
Node3165,Node3334,A
Node444,Node3335,A
Node1288,Node3333,R
Node2194,Node3336,O
Node2139,Node3284,E
Node2157,Node3337,Star
Node2522,Node3338,O
Node931,Node3330,R
Node2264,Node3297,R
Node1066,Node3339,M
Node1492,Node3257,R
Node175,Node3338,O
Node1382,Node3340,O
Node3237,Node3329,R
Node3112,Node3341,Star
Node472,Node3276,R
Node369,Node3285,O
Node1288,Node3338,R
Node2951,Node3342,M
Node171,Node3343,O
Node3040,Node3344,O
Node1087,Node3345,A
Node202,Node3327,E
Node2901,Node3346,A
Node717,Node3332,R
Node1406,Node3337,R
Node1001,Node3347,A
Node3310,Node3328,E
Node702,Node3312,R
Node1920,Node3324,E
Node2879,Node3342,O
Node3288,Node3309,E
Node2923,Node3348,Star
Node3333,Node3349,Star
Node2802,Node3341,E
Node1015,Node3350,O
Node500,Node3351,A
Node197,Node3334,E
Node1610,Node3352,A
Node1158,Node3353,O
Node2061,Node3302,O
Node243,Node3316,R
Node1771,Node3298,R
Node1935,Node3354,Star
Node505,Node3355,Star
Node530,Node3323,E
Node1171,Node3350,E
Node1885,Node3356,O
Node1473,Node3357,Star
Node2637,Node3344,R
Node1407,Node3335,R
Node236,Node3347,O
Node1499,Node3345,R
Node2408,Node3339,O
Node2254,Node3358,M
Node2322,Node3359,A
Node3285,Node3357,R
Node1656,Node3360,M
Node777,Node3360,O
Node2986,Node3281,E
Node991,Node3336,E
Node340,Node3326,E
Node2842,Node3356,E
Node2727,Node3311,R
Node1540,Node3283,E
Node2620,Node3352,E
Node1756,Node3361,M
Node1600,Node3296,R
Node2524,Node3362,Star
Node2475,Node3349,E
Node1554,Node3340,E
Node1421,Node3359,E
Node3298,Node3293,R
Node2610,Node3321,R
Node1437,Node3362,O
Node1778,Node3363,A
Node806,Node3331,R
Node1777,Node3322,E
Node42,Node3364,Star
Node125,Node3310,E
Node2966,Node3313,R
Node2362,Node3343,R
Node1768,Node3348,E
Node755,Node3365,A
Node1654,Node3355,E
Node2190,Node3366,M
Node296,Node3351,E
Node687,Node3353,E
Node2517,Node3367,Star
Node353,Node3366,E
Node291,Node3365,O
Node2065,Node3368,Star
Node2550,Node3369,Star
Node1483,Node3370,A
Node3321,Node3364,R
Node1580,Node3371,O
Node2100,Node3372,A
Node2029,Node3346,E
Node257,Node3354,R
Node1107,Node3373,A
Node949,Node3368,E
Node2616,Node3371,E
Node341,Node3372,R
Node3117,Node3374,Star
Node2538,Node3375,Star
Node382,Node3376,O
Node580,Node3377,O
Node1447,Node3375,R
Node255,Node3378,A
Node2186,Node3379,O
Node86,Node3380,Star
Node2277,Node3361,E
Node1479,Node3381,O
Node122,Node3382,A
Node628,Node3380,R
Node58,Node3383,A
Node2862,Node3379,E
Node2905,Node3384,O
Node969,Node3385,Star
Node2349,Node3374,R
Node1903,Node3370,R
Node1358,Node3373,R
Node100,Node3386,Star
Node508,Node3387,A
Node1547,Node3388,A
Node2174,Node3383,E
Node1889,Node3389,M
Node2630,Node3390,A
Node2255,Node3391,A
Node2624,Node3378,R
Node822,Node3392,A
Node1305,Node3388,R
Node2239,Node3381,R
Node2993,Node3393,A
Node955,Node3390,R
Node2378,Node3394,M
Node2290,Node3393,E
Node854,Node3395,A
Node2492,Node3290,R
Node2071,Node3391,E
Node1780,Node3382,R
Node2890,Node3363,O
Node2851,Node3395,R
Node3110,Node3376,O
Node1691,Node3396,A
Node2271,Node3377,R
Node3087,Node3376,E
Node537,Node3389,R
Node3307,Node3397,Star
Node1759,Node3386,E
Node2462,Node3398,M
Node2120,Node3399,O
Node1346,Node3400,A
Node1441,Node3399,E
Node2933,Node3397,R
Node635,Node3401,A
Node2394,Node3398,E
Node976,Node3401,R
Node961,Node3402,A
Node1734,Node3400,E
Node3401,Node3385,E
Node577,Node3358,R
Node249,Node3403,M
Node3007,Node3396,R
Node1209,Node3387,E
Node173,Node3404,A
Node578,Node3404,E
Node2697,Node3384,E
Node1131,Node3402,E
Node2165,Node3405,Star
Node1223,Node3369,E
Node2079,Node3406,A
Node1606,Node3394,R
Node1344,Node3367,E
Node3371,Node3406,E
Node2947,Node3407,M
Node1457,Node3405,E
Node818,Node3408,Star
Node3040,Node3409,O
Node1233,Node3410,Star
Node1256,Node3411,A
Node488,Node3412,O
Node3157,Node3413,O
Node290,Node3414,Star
Node1049,Node3415,O
Node2070,Node3416,Star
Node1131,Node3417,A
Node2811,Node3415,O
Node1057,Node3409,E
Node3106,Node3411,R
Node2030,Node3410,E
Node809,Node3418,A
Node1019,Node3419,Star
Node811,Node3392,E
Node3056,Node3417,R
Node679,Node3408,E
Node332,Node3415,O
Node682,Node3415,R
Node2115,Node3412,E
Node1151,Node3420,A
Node691,Node3421,O
Node2198,Node3422,O
Node1876,Node3421,O
Node939,Node3423,Star
Node2964,Node3418,R
Node1210,Node3424,A
Node3093,Node3414,O
Node2926,Node3425,M
Node1983,Node3426,O
Node3295,Node3427,O
Node496,Node3423,R
Node1594,Node3428,Star
Node1654,Node3429,O
Node2420,Node3407,E
Node142,Node3430,A
Node2970,Node3431,Star
Node755,Node3422,R
Node3257,Node3425,R
Node1344,Node3432,Star
Node1637,Node3433,O
Node2348,Node3413,R
Node2504,Node3434,A
Node257,Node3421,R
Node230,Node3419,R
Node1175,Node3435,A
Node568,Node3427,R
Node2091,Node3436,Star
Node201,Node3435,R
Node832,Node3403,R
Node3131,Node3426,E
Node2171,Node3437,M
Node2089,Node3433,E
Node3100,Node3431,R
Node2242,Node3416,R
Node2577,Node3438,O
Node179,Node3424,E
Node964,Node3429,E
Node1158,Node3436,E
Node1134,Node3438,E
Node2831,Node3434,R
Node598,Node3439,Star
Node664,Node3440,M
Node3131,Node3441,A
Node818,Node3442,Star
Node706,Node3443,M
Node1858,Node3444,Star
Node1114,Node3445,O
Node2404,Node3445,E
Node954,Node3430,R
Node332,Node3443,O
Node1233,Node3446,Star
Node869,Node3446,R
Node1126,Node3444,R
Node2018,Node3447,Star
Node2673,Node3448,A
Node404,Node3441,R
Node78,Node3420,R
Node567,Node3428,E
Node3035,Node3437,R
Node300,Node3449,M
Node1666,Node3432,E
Node2061,Node3442,O
Node2641,Node3450,Star
Node681,Node3450,R
Node1631,Node3448,R
Node1625,Node3451,Star
Node2548,Node3452,Star
Node82,Node3449,R
Node2846,Node3453,A
Node75,Node3454,A
Node101,Node3454,E
Node430,Node3455,A
Node2330,Node3456,A
Node2466,Node3440,E
Node3348,Node3457,Star
Node1628,Node3458,A
Node150,Node3447,E
Node210,Node3459,Star
Node1701,Node3458,O
Node2642,Node3460,A
Node2105,Node3460,E
Node2384,Node3461,M
Node2177,Node3462,M
Node2613,Node3463,A
Node1640,Node3462,E
Node1215,Node3452,R
Node1833,Node3457,E
Node1242,Node3439,E
Node1528,Node3464,Star
Node2594,Node3465,M
Node179,Node3464,E
Node2201,Node3466,Star
Node2414,Node3451,E
Node2137,Node3467,Star
Node1954,Node3468,Star
Node264,Node3461,E
Node2078,Node3469,O
Node103,Node3470,M
Node2814,Node3471,O
Node1538,Node3467,R
Node2628,Node3472,M
Node2457,Node3473,Star
Node3062,Node3474,Star
Node1631,Node3475,O
Node2708,Node3471,E
Node1590,Node3476,M
Node344,Node3469,R
Node3380,Node3477,A
Node3057,Node3456,E
Node3135,Node3478,M
Node155,Node3479,A
Node2111,Node3480,A
Node87,Node3475,E
Node2684,Node3481,O
Node1668,Node3482,M
Node3430,Node3483,Star
Node3179,Node3484,A
Node434,Node3485,O
Node730,Node3477,R
Node1458,Node3486,O
Node2167,Node3479,R
Node2577,Node3478,E
Node2926,Node3474,O
Node2223,Node3487,A
Node1297,Node3473,E
Node2416,Node3488,O
Node379,Node3476,R
Node1352,Node3482,E
Node1657,Node3489,O
Node2084,Node3490,O
Node1054,Node3488,E
Node775,Node3480,R
Node1048,Node3491,M
Node2334,Node3492,Star
Node3344,Node3493,Star
Node1064,Node3494,Star
Node2202,Node3468,E
Node2758,Node3487,E
Node2421,Node3484,E
Node2382,Node3494,R
Node1109,Node3495,O
Node3318,Node3496,A
Node2666,Node3497,A
Node691,Node3455,R
Node1562,Node3489,R
Node2672,Node3495,E
Node1112,Node3496,O
Node714,Node3498,O
Node671,Node3499,O
Node573,Node3470,O
Node2038,Node3498,R
Node3261,Node3500,A
Node1031,Node3463,O
Node2618,Node3459,E
Node3009,Node3481,E
Node1209,Node3500,E
Node785,Node3501,Star
Node2691,Node3502,Star
Node577,Node3491,R
Node1070,Node3501,E
Node2137,Node3493,E
Node1547,Node3466,E
Node142,Node3503,A
Node3224,Node3483,E
Node812,Node3504,M
Node2093,Node3505,Star
Node1872,Node3506,M
Node2942,Node3492,R
Node2705,Node3485,R
Node1646,Node3453,E
Node1418,Node3507,A
Node3279,Node3508,O
Node2350,Node3509,A
Node1308,Node3507,R
Node1798,Node3510,M
Node846,Node3497,O
Node3397,Node3511,A
Node2572,Node3505,R
Node3086,Node3512,Star
Node938,Node3513,Star
Node1375,Node3490,E
Node3339,Node3510,R
Node1995,Node3514,O
Node3395,Node3506,R
Node3212,Node3515,M
Node1835,Node3516,O
Node2932,Node3502,E
Node1971,Node3465,R
Node1042,Node3517,Star
Node1550,Node3512,E
Node2701,Node3486,R
Node885,Node3518,A
Node2184,Node3519,M
Node2136,Node3513,E
Node1111,Node3515,R
Node2143,Node3517,R
Node1408,Node3504,E
Node2133,Node3520,Star
Node2796,Node3521,O
Node2575,Node3522,O
Node2788,Node3522,E
Node665,Node3508,E
Node880,Node3523,M
Node3362,Node3524,M
Node200,Node3525,A
Node2640,Node3526,A
Node1550,Node3527,A
Node536,Node3503,R
Node3265,Node3499,E
Node246,Node3526,E
Node2819,Node3528,O
Node1159,Node3521,R
Node354,Node3529,Star
Node1096,Node3509,E
Node3252,Node3530,A
Node464,Node3530,R
Node675,Node3531,Star
Node870,Node3532,A
Node479,Node3511,R
Node2380,Node3527,E
Node344,Node3518,R
Node2390,Node3533,O
Node1932,Node3534,M
Node2032,Node3535,O
Node2761,Node3472,O
Node1120,Node3535,R
Node2757,Node3532,O
Node3448,Node3519,E
Node1980,Node3536,Star
Node2781,Node3537,O
Node1777,Node3525,E
Node342,Node3523,E
Node2071,Node3536,E
Node815,Node3538,A
Node1660,Node3539,Star
Node2351,Node3520,E
Node3389,Node3540,O
Node3037,Node3541,A
Node745,Node3540,R
Node1581,Node3528,E
Node2609,Node3524,R
Node983,Node3542,O
Node1185,Node3538,R
Node2375,Node3543,A
Node2697,Node3544,A
Node1038,Node3544,R
Node1505,Node3545,O
Node1043,Node3546,Star
Node2548,Node3542,E
Node435,Node3547,Star
Node3235,Node3529,R
Node3070,Node3548,M
Node3281,Node3537,E
Node2787,Node3549,Star
Node1170,Node3546,R
Node1938,Node3550,O
Node2639,Node3549,E
Node2938,Node3551,Star
Node499,Node3514,R
Node2583,Node3552,O
Node2584,Node3548,R
Node1262,Node3539,R
Node2634,Node3553,O
Node1933,Node3554,Star
Node553,Node3516,R
Node1412,Node3553,O
Node1424,Node3550,E
Node2278,Node3534,R
Node2762,Node3553,O
Node2202,Node3555,A
Node527,Node3553,O
Node2995,Node3556,M
Node3165,Node3545,E
Node3070,Node3556,O
Node2974,Node3557,M
Node1810,Node3557,R
Node3529,Node3553,E
Node148,Node3558,A
Node3366,Node3559,Star
Node3152,Node3560,M
Node204,Node3561,Star
Node962,Node3562,O
Node1362,Node3563,Star
Node3468,Node3564,O
Node2994,Node3565,Star
Node841,Node3543,R
Node2971,Node3566,O
Node1381,Node3558,E
Node456,Node3567,Star
Node2895,Node3568,M
Node3340,Node3533,R
Node3365,Node3547,O
Node2213,Node3569,A
Node1936,Node3570,A
Node518,Node3552,E
Node3390,Node3566,E
Node3126,Node3563,R
Node1199,Node3571,A
Node2456,Node3572,Star
Node2074,Node3560,O
Node2679,Node3559,E
Node2320,Node3568,O
Node211,Node3569,E
Node2892,Node3573,A
Node2440,Node3574,Star
Node3001,Node3567,R
Node3504,Node3531,E
Node2943,Node3575,A
Node2356,Node3576,O
Node2315,Node3577,Star
Node1970,Node3578,A
Node3324,Node3554,R
Node1900,Node3578,R
Node2441,Node3579,M
Node2709,Node3571,E
Node1809,Node3572,E
Node2882,Node3580,O
Node2956,Node3573,R
Node710,Node3581,M
Node980,Node3582,O
Node2874,Node3583,Star
Node1425,Node3584,O
Node2434,Node3581,E
Node3281,Node3585,Star
Node2151,Node3583,E
Node1435,Node3576,E
Node689,Node3551,E
Node2314,Node3564,O
Node3197,Node3586,Star
Node2170,Node3587,O
Node2793,Node3564,O
Node1923,Node3555,R
Node1744,Node3564,E
Node393,Node3588,A
Node2900,Node3588,E
Node702,Node3589,A
Node2409,Node3590,O
Node2583,Node3589,E
Node397,Node3591,M
Node380,Node3586,E
Node2273,Node3561,E
Node2143,Node3541,R
Node3059,Node3590,R
Node948,Node3592,Star
Node2462,Node3575,O
Node2646,Node3577,R
Node2599,Node3593,M
Node1630,Node3593,R
Node1510,Node3562,E
Node836,Node3587,E
Node3140,Node3582,E
Node2882,Node3579,E
Node3103,Node3594,O
Node775,Node3574,R
Node1265,Node3595,Star
Node3157,Node3592,R
Node1967,Node3596,O
Node992,Node3597,M
Node1105,Node3598,Star
Node1415,Node3599,Star
Node265,Node3591,E
Node3008,Node3600,Star
Node2287,Node3601,O
Node429,Node3595,E
Node2897,Node3602,Star
Node814,Node3601,O
Node2955,Node3603,A
Node1178,Node3604,A
Node2172,Node3605,O
Node2612,Node3606,M
Node3465,Node3607,A
Node2826,Node3601,O
Node948,Node3608,Star
Node1858,Node3609,Star
Node2903,Node3602,E
Node2490,Node3610,Star
Node1007,Node3610,E
Node3542,Node3570,E
Node71,Node3611,O
Node674,Node3612,O
Node2449,Node3611,E
Node2370,Node3613,A
Node2410,Node3614,A
Node3000,Node3615,M
Node1022,Node3605,E
Node742,Node3597,E
Node246,Node3616,O
Node139,Node3585,R
Node2616,Node3617,A
Node508,Node3618,A
Node1719,Node3619,A
Node2707,Node3606,E
Node2378,Node3620,M
Node2576,Node3603,R
Node1263,Node3621,O
Node1543,Node3584,E
Node2680,Node3604,O
Node1057,Node3620,E
Node2759,Node3609,R
Node1715,Node3622,A
Node768,Node3623,Star
Node2545,Node3624,Star
Node888,Node3625,Star
Node822,Node3598,E
Node2427,Node3626,Star
Node2484,Node3616,R
Node885,Node3565,R
Node2556,Node3627,M
Node3132,Node3628,O
Node644,Node3621,E
Node1306,Node3629,O
Node1690,Node3619,R
Node2681,Node3594,E
Node2960,Node3630,O
Node2951,Node3631,M
Node794,Node3632,O
Node889,Node3612,R
Node2802,Node3614,E
Node428,Node3633,A
Node468,Node3596,R
Node2401,Node3634,Star
Node2557,Node3635,Star
Node2862,Node3630,E
Node862,Node3617,E
Node2537,Node3636,O
Node2748,Node3631,E
Node1544,Node3637,Star
Node1241,Node3580,O
Node2695,Node3599,E
Node93,Node3638,O
Node2163,Node3639,Star
Node2846,Node3613,R
Node1454,Node3640,Star
Node1948,Node3636,E
Node2368,Node3641,Star
Node3616,Node3625,R
Node2084,Node3635,E
Node2441,Node3642,M
Node202,Node3643,Star
Node3457,Node3608,E
Node1364,Node3624,R
Node3010,Node3607,E
Node3009,Node3644,Star
Node3384,Node3645,A
Node451,Node3646,O
Node2656,Node3632,R
Node627,Node3600,O
Node230,Node3645,R
Node390,Node3647,Star
Node200,Node3629,R
Node2936,Node3648,O
Node2119,Node3649,Star
Node1099,Node3650,O
Node1729,Node3634,E
Node2245,Node3651,A
Node3310,Node3652,O
Node2696,Node3641,E
Node1573,Node3647,O
Node3634,Node3653,M
Node2945,Node3654,M
Node3484,Node3648,E
Node3395,Node3655,A
Node41,Node3656,Star
Node2043,Node3650,E
Node3290,Node3640,E
Node237,Node3657,O
Node1345,Node3658,O
Node2402,Node3659,M
Node2029,Node3643,E
Node3392,Node3660,Star
Node2076,Node3580,E
Node3408,Node3651,E
Node2612,Node3652,O
Node1723,Node3661,A
Node3121,Node3662,O
Node1247,Node3663,O
Node3619,Node3657,R
Node2449,Node3664,O
Node1956,Node3665,A
Node941,Node3666,O
Node1807,Node3667,O
Node3096,Node3668,M
Node2495,Node3669,A
Node3637,Node3670,A
Node844,Node3671,A
Node1316,Node3672,Star
Node279,Node3670,R
Node1854,Node3662,E
Node1534,Node3642,E
Node3598,Node3659,E
Node3554,Node3673,A
Node3644,Node3674,A
Node2911,Node3622,R
Node835,Node3601,E
Node764,Node3644,O
Node2018,Node3654,R
Node2834,Node3675,A
Node3187,Node3623,R
Node1699,Node3676,O
Node2125,Node3677,Star
Node2926,Node3678,M
Node3205,Node3638,O
Node3323,Node3679,M
Node478,Node3680,M
Node2655,Node3681,A
Node3437,Node3667,E
Node3284,Node3656,E
Node2540,Node3668,R
Node3128,Node3663,R
Node318,Node3682,M
Node1433,Node3677,R
Node2438,Node3676,E
